dd,n,tipoCurto,Potencia_Carga,IA_Sim,IB_Sim,IC_Sim,VA_Sim,VB_Sim,VC_Sim,VA_Entrada_TRIF,VB_Entrada_TRIF,VC_Entrada_TRIF,IA_Entrada_TRIF,IB_Entrada_TRIF,IC_Entrada_TRIF
5,0.01,4,45000,5.26755091467318,44.1939699646034,39.5319060600397,11623.7126802355,397.927837284227,11260.048318974,13701.3912660548,13697.0789539405,13795.0683974573,28.2780064282589,48.318445774366,20.2314413548476
5,0.11,4,45000,5.2627057658687,44.1131709998304,39.4592019304789,11631.8125546927,423.655214119937,11252.5909711424,13701.6649151017,13697.2106539939,13795.070706253,28.2271006014215,48.2296983594078,20.1947252625255
5,0.21,4,45000,5.25788088292406,44.0325987933804,39.3867041071844,11639.861417101,449.969326033416,11245.2085403993,13701.9375079452,13697.3424528058,13795.0729661229,28.1763379292154,48.1412008435679,20.1581170807356
5,0.31,4,45000,5.2530764526794,43.9522528360195,39.3144118888462,11647.8598817052,476.7505416873,11237.9007501293,13702.2090547583,13697.4743476444,13795.0751817244,28.1257182318967,48.0529525267918,20.1216162999055
5,0.41,4,45000,5.24829217066927,43.8721332435219,39.2423255250333,11655.8081277716,503.903244004529,11230.6668148856,13702.4795539306,13697.6063329109,13795.077352028,28.0752414766635,47.9649536266724,20.0852231085247
5,0.51,4,45000,5.24352801757251,43.7922393238591,39.1704443757865,11663.7062821062,531.350316546198,11223.5063137509,13702.749007141,13697.7384009743,13795.0794768837,28.0249072390476,47.8772033726754,20.0489371741147
5,0.61,4,45000,5.23878407661119,43.7125706419117,39.0987678883717,11671.5550389562,559.029810081438,11216.4189922087,13703.0174214764,13697.8705482597,13795.0815592166,27.9747153343915,47.7897011947501,20.0127581086754
5,0.71,4,45000,5.23406015398334,43.6331263514051,39.0272954386142,11679.3548327256,586.891372685595,11209.4041610974,13703.2848006348,13698.0027710608,13795.083598567,27.9246651484472,47.7024462432759,19.9766856822132
5,0.81,4,45000,5.22935615586464,43.5539069717253,38.9560274078425,11687.1055474958,614.893291705579,11202.4611154839,13703.5511434408,13698.1350628902,13795.0855949308,27.8747570335748,47.6154390461969,19.9407199974021
5,0.91,4,45000,5.22467217693146,43.4749112811672,38.8849626147079,11694.8079956509,643.001579642081,11195.5896666893,13703.8164588695,13698.2674183633,13795.0875467613,27.8249902800124,47.5286782105221,19.9048604222262
5,0.01,5,45000,44.5237798100985,39.9048732181561,5.1564360605014,4.99218458002763,11444.5805056875,11448.3192532368,13697.300224449,13795.1196718042,13698.8165431578,48.7269588278277,20.4581822442161,28.4342120448949
5,0.11,5,45000,44.4312889513491,39.8191293717683,5.15643279524942,54.7894102544412,11426.0027074634,11466.9250581963,13697.3897235846,13795.119666917,13699.2202937823,48.6238035940339,20.4137817019701,28.3777726598886
5,0.21,5,45000,44.3388139399804,39.733412326547,5.15642943933308,104.37547887125,11407.6242641863,11485.3794584032,13697.481258021,13795.1196611689,13699.6230589647,48.5206718942417,20.3694083468653,28.3213396356199
5,0.31,5,45000,44.2463586381637,39.6477254720267,5.15642613653356,153.750402308805,11389.4449532186,11503.6834474405,13697.5747953537,13795.1196552547,13700.024824613,48.4175679216621,20.3250638327115,28.2649154510002
5,0.41,5,45000,44.1539277140446,39.5620730880447,5.15642276174182,202.91418640767,11371.4639692098,11521.8375861495,13697.6703014536,13795.1196502467,13700.4255690985,48.3144968561922,20.2807503403534,28.2085029768007
5,0.51,5,45000,44.0615260897876,39.4764593898587,5.15641947981599,251.866951368366,11353.6810174908,11539.8428149782,13697.7677465044,13795.1196446145,13700.825275966,48.2114639870683,20.2364698307175,28.1521054139204
5,0.61,5,45000,43.9691581464156,39.3908884366184,5.15641614537018,300.608952473712,11336.0953228729,11557.7000664544,13697.8670970041,13795.1196385339,13701.2239232162,48.1084741997803,20.1922244011922,28.0957254333145
5,0.71,5,45000,43.8768276429222,39.3053636283466,5.15641275239838,349.140169082668,11318.7062664367,11575.4100086007,13697.9683208492,13795.1196326904,13701.6215034335,48.0055316361832,20.1480157664278,28.039365381595
5,0.81,5,45000,43.7845397048947,39.2198893911188,5.15640940815946,397.461240705625,11301.5131977523,11592.9738425361,13698.0713858044,13795.1196263063,13702.0179923525,47.9026418269596,20.103846002259,27.983028565124
5,0.91,5,45000,43.6922980152598,39.1344690729181,5.15640608650137,445.571732324673,11284.5158377205,11610.3921609605,13698.1762624317,13795.1196225584,13702.413373345,47.7998088401596,20.0597168062924,27.9267172722515
5,0.01,1,75000,82.4727132225854,78.075881293953,79.1787209980568,8.26552962539199,795.457407099881,792.981197273374,13584.7419684558,13583.5557950421,13573.1223351364,80.6761667781836,77.3056608341326,81.7439314029687
5,0.11,1,75000,82.0734430401658,77.9423037681007,78.9475956835797,90.5878326699875,829.940040276125,805.56592340818,13585.222605475,13584.2327088575,13574.3363143524,80.3936167003817,77.1997817478876,81.3686277306817
5,0.21,1,75000,81.6760431989055,77.8071708663454,78.7177105665457,172.331575124286,864.603991260146,823.2760721707,13585.7104190048,13584.9060029469,13575.5459776639,80.1111808432488,77.0928213915725,80.9958224156312
5,0.31,1,75000,81.2805327269622,77.6705312180292,78.4890557658736,253.4973651062,899.423839554402,845.659247338108,13586.2051786799,13585.575697478,13576.75118526,79.8288983323149,76.9848022623611,80.6255127575489
5,0.41,1,75000,80.8869282647673,77.5324315291337,78.2616222979104,334.085767420242,934.377091371451,872.231822473007,13586.7066656628,13586.2418205794,13577.9517846341,79.5468053004419,76.8757471250461,80.2576954045927
5,0.51,1,75000,80.4952479245711,77.3929164687966,78.0354020123553,414.097166287823,969.443952444348,902.505877671246,13587.2146616586,13586.9043837378,13579.1476354633,79.2649374462581,76.7656775219581,79.8923689566199
5,0.61,1,75000,80.1055062202957,77.2520338495269,77.8103863600737,493.532655834364,1004.60673770518,936.010664153626,13587.7289452092,13587.5634117811,13580.3386151093,78.9833303690962,76.6546181884641,79.5295280918448
5,0.71,1,75000,79.7177182539722,77.1098267198009,77.5865667251983,572.393273245552,1039.84996057209,972.306914938357,13588.249303723,13588.2189351875,13581.5245942151,78.7020171553925,76.5425904857758,79.1691691491952
5,0.81,1,75000,79.3318966508749,76.9663397610347,77.3639322244288,650.680535128545,1075.15921475215,1010.99439964543,13588.7755306823,13588.8709748038,13582.7054533571,78.4210311911223,76.4296162767976,78.8112845691691
5,0.91,1,75000,78.9480566357965,76.821615330468,77.1424770358271,728.39548698813,1110.52187320342,1051.71516387194,13589.3074140967,13589.5195515579,13583.8810791526,78.1404045976778,76.3157184490811,78.455872378517
5,0.01,2,75000,82.4727132225854,78.075881293953,79.1787209980568,8.26552962539199,795.457407099881,792.981197273374,13584.7419684558,13583.5557950421,13573.1223351364,80.6761667781836,77.3056608341326,81.7439314029687
5,0.11,2,75000,82.0734430401658,77.9423037681007,78.9475956835797,90.5878326699875,829.940040276125,805.56592340818,13585.222605475,13584.2327088575,13574.3363143524,80.3936167003817,77.1997817478876,81.3686277306817
5,0.21,2,75000,81.6760431989055,77.8071708663454,78.7177105665457,172.331575124286,864.603991260146,823.2760721707,13585.7104190048,13584.9060029469,13575.5459776639,80.1111808432488,77.0928213915725,80.9958224156312
5,0.31,2,75000,81.2805327269622,77.6705312180292,78.4890557658736,253.4973651062,899.423839554402,845.659247338108,13586.2051786799,13585.575697478,13576.75118526,79.8288983323149,76.9848022623611,80.6255127575489
5,0.41,2,75000,80.8869282647673,77.5324315291337,78.2616222979104,334.085767420242,934.377091371451,872.231822473007,13586.7066656628,13586.2418205794,13577.9517846341,79.5468053004419,76.8757471250461,80.2576954045927
5,0.51,2,75000,80.4952479245711,77.3929164687966,78.0354020123553,414.097166287823,969.443952444348,902.505877671246,13587.2146616586,13586.9043837378,13579.1476354633,79.2649374462581,76.7656775219581,79.8923689566199
5,0.61,2,75000,80.1055062202957,77.2520338495269,77.8103863600737,493.532655834364,1004.60673770518,936.010664153626,13587.7289452092,13587.5634117811,13580.3386151093,78.9833303690962,76.6546181884641,79.5295280918448
5,0.71,2,75000,79.7177182539722,77.1098267198009,77.5865667251983,572.393273245552,1039.84996057209,972.306914938357,13588.249303723,13588.2189351875,13581.5245942151,78.7020171553925,76.5425904857758,79.1691691491952
5,0.81,2,75000,79.3318966508749,76.9663397610347,77.3639322244288,650.680535128545,1075.15921475215,1010.99439964543,13588.7755306823,13588.8709748038,13582.7054533571,78.4210311911223,76.4296162767976,78.8112845691691
5,0.91,2,75000,78.9480566357965,76.821615330468,77.1424770358271,728.39548698813,1110.52187320342,1051.71516387194,13589.3074140967,13589.5195515579,13583.8810791526,78.1404045976778,76.3157184490811,78.455872378517
5,0.01,3,75000,65.3693632068521,8.35967562523966,72.6164698243084,11105.8936771776,11784.5483276415,729.899864992685,13791.8640361732,13640.9079679613,13628.3890954625,33.7289846683486,46.2346146508644,79.6298608168207
5,0.11,3,75000,65.1498867330629,8.37313479983572,72.4019980804209,11096.1882793856,11794.1597619117,765.812914561462,13791.8581814836,13641.5883311842,13628.8369655681,33.6015584883205,46.115110895014,79.3788855976913
5,0.21,3,75000,64.9314905047596,8.38650013167574,72.1885537570656,11086.7070078914,11803.6586636758,802.883098804198,13791.852509192,13642.2640170957,13629.2844551382,33.4747948307102,45.9961721524205,79.1291260963923
5,0.31,3,75000,64.7141707389911,8.3997723408565,71.9761339378554,11077.4468568937,11813.0463611721,840.905168710309,13791.8470141335,13642.9350536253,13629.7315320549,33.3486909275964,45.8777971614734,78.8805784661703
5,0.41,3,75000,64.4979226112467,8.4129521080747,71.7647344464489,11068.4048138488,11822.3242343543,879.706915655758,13791.8416958148,13643.601473293,13630.1781647786,33.2232435628308,45.759983827515,78.6332375256449
5,0.51,3,75000,64.2827416997162,8.42604003447252,71.5543514287672,11059.5778535874,11831.4934184085,919.143319910494,13791.8365422761,13644.2632996525,13630.6243247636,33.0984497957798,45.6427301939513,78.3870985125666
5,0.61,3,75000,64.0686237968369,8.43903696238988,71.3449816621037,11050.963509165,11840.5555471442,959.092618337609,13791.8315623302,13644.9205610488,13631.0699848627,32.9743065487957,45.526034893151,78.142157157443
5,0.71,3,75000,63.8555638223682,8.45194355709753,71.1366205868725,11042.5586769469,11849.512041903,999.452455495924,13791.8267451972,13645.5732901441,13631.5151168192,32.8508105474743,45.4098955482333,77.8984079064648
5,0.81,3,75000,63.6435567261422,8.46476046299147,70.9292637157173,11034.3602140434,11858.3637961313,1040.13629903802,13791.8220899961,13646.2215262997,13631.9596908154,32.7279585007865,45.294309841341,77.6558452669344
5,0.91,3,75000,63.4325984783168,8.47748839097354,70.7229078266651,11026.3656712703,11867.1123728712,1081.07075948539,13791.8175930143,13646.8652859034,13632.4036833497,32.6057475376637,45.1792763061572,77.414465071733
5,0.01,4,75000,8.83044951274633,72.7830732872373,65.0284698156241,11737.3205972767,654.584293162471,11144.5599753186,13639.7504111249,13629.6092386244,13791.7997353869,46.6261874968659,79.5281841400284,33.2465077996451
5,0.11,4,75000,8.81693206559732,72.5614548006738,64.8293156438097,11749.8545431417,696.13186920909,11133.3286048813,13640.4902984097,13629.9856536247,13791.8059894496,46.4864375115075,79.2849065836061,33.1461478516377
5,0.21,4,75000,8.80350927165341,72.3408980254327,64.6311249548008,11762.2570285872,738.537125347174,11122.2950694783,13641.2253448035,13630.362240965,13791.8120388235,46.3473588942738,79.0427977547724,33.0462898488994
5,0.31,4,75000,8.7901803097313,72.121399746441,64.4338949358722,11774.5294996938,781.601032988756,11111.4567436762,13641.9555542675,13630.7389677381,13791.8178811888,46.2089495072906,78.8018541879584,32.9469323268651
5,0.41,4,75000,8.77694456668138,71.9029547708899,64.2376209495033,11786.673513787,825.164719430785,11100.8115334107,13642.6809697456,13631.1157982301,13791.8235272351,46.071206029014,78.5620702085358,32.8480729213451
5,0.51,4,75000,8.76380180769404,71.6855599761164,64.0422997193315,11798.6906138653,869.101136032968,11090.3570293332,13643.4016120243,13631.4926999847,13791.8289786576,45.9341267071316,78.3234421329189,32.7497095994927
5,0.61,4,75000,8.75075122997499,71.4692112425935,63.847927679163,11810.5821268941,913.307888809237,11080.090776196,13644.1175164604,13631.8696367519,13791.8342377316,45.7977088144889,78.0859655324983,32.6518405765177
5,0.71,4,75000,8.73779232740342,71.2539041019454,63.6545006925364,11822.3496516065,957.702202944233,11070.0105285175,13644.8287043743,13632.246580158,13791.8393041327,45.661949563514,77.8496354439566,32.5544636312759
5,0.81,4,75000,8.72492456809202,71.0396341154054,63.4620146366003,11833.9948503704,1002.21626946042,11060.1141802625,13645.5352141212,13632.6234968557,13791.8441904186,45.526846187702,77.6144469304635,32.4575765339858
5,0.91,4,75000,8.71214740375232,70.826397528599,63.2704660166671,11845.5191021213,1046.79453977988,11050.3994167707,13646.2370640461,13633.0003572243,13791.8488911301,45.3923963383596,77.3803958158761,32.3611773712065
5,0.01,5,75000,73.7130550483513,66.0734711319535,8.52776331994697,8.26565787267517,11444.3906876652,11450.5843227194,13630.0612121,13791.9288009621,13632.624535417,80.6761666198867,33.8784437597923,47.0707706733599
5,0.11,5,75000,73.4597159072025,65.8386108503705,8.52775786552621,90.587983725946,11413.7346669812,11481.3182779876,13630.3049364877,13791.9287958199,13633.731250603,80.3936161851232,33.7568240979775,46.9161797471548
5,0.21,5,75000,73.206456355418,65.6038786921222,8.52775238346139,172.331844046514,11383.6245654826,11511.6389333556,13630.5578760408,13791.9287833198,13634.8334242884,80.1111807549408,33.6353307631866,46.7616227131509
5,0.31,5,75000,72.9533109682275,65.3693055742886,8.52774686190643,253.497393335575,11354.0576290573,11541.5496118003,13630.8197843639,13791.9287760744,13635.9309193275,79.8288982348596,33.513979048929,46.6071213130154
5,0.41,5,75000,72.7003127645451,65.1349210305653,8.52774133303626,334.085696067748,11325.0314496292,11571.0547702512,13631.0904173635,13791.928763891,13637.0236099045,79.5468048270097,33.3927835786917,46.4526963113763
5,0.51,5,75000,72.4474954485263,64.9007550364158,8.52773586140535,414.097220117928,11296.5433499142,11600.1581606208,13631.3695357183,13791.9287498749,13638.1113570193,79.2649373925598,33.2717590509435,46.2983689802938
5,0.61,5,75000,72.1948901866745,64.6668356511119,8.52773026282904,493.53277623691,11268.5901896327,11628.8633303558,13631.6569018698,13791.9287429926,13639.1940541496,78.9833302109604,33.1509194637061,46.1441588041816
5,0.71,5,75000,71.9425280757313,64.4331903020138,8.52772487519217,572.39353146627,11241.1691295182,11657.1745560057,13631.9522844855,13791.9287404505,13640.2715756151,78.7020171569758,33.0302781256792,45.9900855492221
5,0.81,5,75000,71.6904389898491,64.1998459627434,8.52771936325187,650.68066134805,11214.2764867891,11685.0956064603,13632.2554486914,13791.9287315189,13641.3438180009,78.4210311384366,32.9098485199712,45.8361678304871
5,0.91,5,75000,71.438652382279,63.9668287645462,8.52771386552307,728.395546780035,11187.9090285285,11712.6304911054,13632.5661703582,13791.9287169689,13642.4106697938,78.1404043313322,32.7896434135476,45.682424271053
6,0.01,1,15000,16.4286365763542,16.2434639716151,16.2933987819863,2.01008804308638,163.883614517582,163.186341896099,13755.1904025709,13755.114310002,13754.6957722959,16.3505998453051,16.2147111729714,16.4002084133263
6,0.11,1,15000,16.4092192214585,16.2362600124565,16.2818780127755,22.0897462243158,173.280589298321,166.485905026989,13755.2156081112,13755.1478836823,13754.7541458702,16.3366502474963,16.2087388944725,16.3819886598244
6,0.21,1,15000,16.3898239303208,16.2290383255361,16.2703712652092,42.1351849825252,182.705261510968,171.329828731147,13755.2408982803,13755.1814182619,13754.8124731379,16.3227018964925,16.2027543640772,16.3637982183825
6,0.31,1,15000,16.3704508045877,16.22179896746,16.2588792201429,62.1463564200274,192.15332138304,177.582096810115,13755.2662721923,13755.2149117529,13754.8707532123,16.3087546479057,16.1967580497059,16.3456376075632
6,0.41,1,15000,16.3511001114418,16.2145422317123,16.247401333034,82.1231719527011,201.621292691285,185.091044684922,13755.2917293787,13755.2483640988,13754.9289856339,16.2948090323482,16.190749701421,16.3275065657546
6,0.51,1,15000,16.3317717091778,16.2072682692844,16.2359386925993,102.065762850719,211.106180152885,193.701797468723,13755.317269331,13755.2817760783,13754.9871698005,16.2808646696998,16.1847302047166,16.3094056886077
